,fund_date,fund_net_value,fund_cum_value,fund_id
0,2017-11-22,0.788,0.998,000003
,fund_date,fund_net_value,fund_cum_value,fund_id
0,2017-11-22,0.791,1.001,000004
,fund_date,fund_net_value,fund_cum_value,fund_id
0,2017-11-22,1.249,3.580,000001
,fund_date,fund_net_value,fund_cum_value,fund_id
0,2017-11-22,1.003,1.204,000005
,fund_date,fund_net_value,fund_cum_value,fund_id
0,2017-11-22,1.1661,4.3130%,000010
,fund_date,fund_net_value,fund_cum_value,fund_id
0,2017-11-22,1.1003,4.0630%,000009
,fund_date,fund_net_value,fund_cum_value,fund_id
0,2017-11-22,1.162,1.171,000007
,fund_date,fund_net_value,fund_cum_value,fund_id
0,2017-11-22,1.767,1.767,000008
,fund_date,fund_net_value,fund_cum_value,fund_id
0,2017-11-22,13.83,17.91,000011
,fund_date,fund_net_value,fund_cum_value,fund_id
0,2017-11-22,1.1687,4.3230%,000013
,fund_date,fund_net_value,fund_cum_value,fund_id
0,2017-11-22,1.167,1.167,000014
,fund_date,fund_net_value,fund_cum_value,fund_id
0,2017-11-22,1.163,1.193,000015
,fund_date,fund_net_value,fund_cum_value,fund_id
0,2017-11-22,1.141,1.171,000016
,fund_date,fund_net_value,fund_cum_value,fund_id
0,2017-11-22,2.328,2.328,000020
,fund_date,fund_net_value,fund_cum_value,fund_id
0,2017-11-22,1.892,3.062,000021
,fund_date,fund_net_value,fund_cum_value,fund_id
0,2017-11-22,1.768,2.451,000017
,fund_date,fund_net_value,fund_cum_value,fund_id
0,2017-11-22,1.149,1.149,000022
,fund_date,fund_net_value,fund_cum_value,fund_id
0,2017-11-22,1.076,1.340,000024
,fund_date,fund_net_value,fund_cum_value,fund_id
0,2017-11-22,1.136,1.136,000023
,fund_date,fund_net_value,fund_cum_value,fund_id
0,2017-11-22,1.066,1.330,000025
,fund_date,fund_net_value,fund_cum_value,fund_id
0,2017-11-22,1.020,1.337,000026
,fund_date,fund_net_value,fund_cum_value,fund_id
0,2017-11-22,1.014,1.322,000027
,fund_date,fund_net_value,fund_cum_value,fund_id
0,2017-11-22,1.017,1.375,000028
,fund_date,fund_net_value,fund_cum_value,fund_id
0,2017-11-22,1.726,1.921,000029
,fund_date,fund_net_value,fund_cum_value,fund_id
0,2017-11-22,1.027,1.901,000030
,fund_date,fund_net_value,fund_cum_value,fund_id
0,2017-11-22,1.228,1.228,000032
,fund_date,fund_net_value,fund_cum_value,fund_id
0,2017-11-22,1.810,1.810,000031
,fund_date,fund_net_value,fund_cum_value,fund_id
0,2017-11-22,1.204,1.204,000033
,fund_date,fund_net_value,fund_cum_value,fund_id
0,11-22,4.001,4.08%,000037
,fund_date,fund_net_value,fund_cum_value,fund_id
0,11-22,4.294,4.37%,000038
,fund_date,fund_net_value,fund_cum_value,fund_id
0,2017-11-22,2.072,2.072,000039
,fund_date,fund_net_value,fund_cum_value,fund_id
0,2017-11-21,1.145,1.145,000041
